id,name,artist,album
7bRAfjkvqFw2koYKswugoA,Rock You Like a Hurricane,Scorpions,"Rockline - Best of 80's, Vol. 2"
2dXsILW8gzkosqleHAvl0v,For Whom The Bell Tolls - Remastered,Metallica,Ride The Lightning (Remastered)
7txxAtOMwLLnQTpKeBL6bp,Mother,Danzig,Danzig
01Mpj13vURSO3cCLprPt5T,Raining Blood,Slayer,Reign In Blood
2jz6rWGqVCYsymwxGoaON4,Detroit Rock City,KISS,Double Platinum
0W35nxtHtFlseSojmygEsf,War Pigs,Black Sabbath,Paranoid (2009 Remastered Version)
5nekfiTN45vlxG0eNJQQye,Fade To Black - Remastered,Metallica,Ride The Lightning (Deluxe / Remastered)
77aoiMh0N8Wgb42RuU14CW,No One Like You,Scorpions,"Rockline - Best of 80's, Vol. 8"
3ZuVfQriS93y6ofwbIf7lp,Children of the Grave,Black Sabbath,Master of Reality (2009 Remastered Version)
4MhTFsyqIJnjsOweVcU8ug,Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction
4dlupPB3jYjgTuow5ayOkM,Perfect Strangers,Deep Purple,Perfect Strangers
7KcYTtKsLs1JnNYYohHNv0,Moth Into Flame,Metallica,Hardwired…To Self-Destruct (Deluxe)
5qo8HipgkkuQ9tItiBiTaO,We Rock,Dio,Diamonds - The Best Of Dio
3cXiUuiGpFmZ8OdAWKk8Ck,Lick It Up,KISS,Lick It Up
1udmPvJoBnqitbeYKKc9mc,Black Sabbath,Black Sabbath,Black Sabbath (2009 Remastered Version)
7vAwjvJs8YSlHcykJu7nc0,Future World,Helloween,"Keeper of the Seven Keys, Pt. I (Expanded Edition)"
4ggy61YkrNendRHDi8fmNF,Rainbow In The Dark,Dio,Holy Diver
4aYLAF6ckQ5ooGGGM7sWAa,The Unforgiven,Metallica,Metallica
2CzKVfVA9U7OKbIpAVPZOk,Sabbath Bloody Sabbath,Black Sabbath,Sabbath Bloody Sabbath (2009 Remastered Version)
0gGJO7JM51uAUu7EE2lxx6,I Surrender,Rainbow,Difficult To Cure
3dcvwpAqj1kNOiXzbloC1n,"Atlas, Rise!",Metallica,Hardwired…To Self-Destruct (Deluxe)
7vE1qmmpaWt6Z5caFGBObe,Symptom of the Universe,Black Sabbath,Sabotage (2009 Remastered Version)
3xqzMciySK1wh8oUFbmtPO,Too Fast For Love,Mötley Crüe,Too Fast For Love (International Version)
5IX4TbIR5mMHGE4wiWwKW0,One,Metallica,...And Justice For All
7fSOpoZTwCmS8FON3g5M4O,War Ensemble,Slayer,Seasons In The Abyss
0mfbspA6GdxREXA2rCvoyp,The Number Of The Beast - 1998 Remastered Version,Iron Maiden,The Number of the Beast (1998 Remastered Version)
0nLiqZ6A27jJri2VCalIUs,Nothing Else Matters,Metallica,Metallica
5Dof5rSpsVieJ4i3Cb7EbG,Stargazer,Rainbow,Rising
6Kfyg9nl3TWbtrUFEF4yr5,Fairies Wear Boots,Black Sabbath,Paranoid (2009 Remastered Version)
06aiqCgLiZm5CXcttPz1oU,Battery,Metallica,Master Of Puppets
3JvMig6Sc8XRLqHseNsccM,The Wizard,Black Sabbath,Black Sabbath (2009 Remastered Version)
15uss75SOwMaCQyBma5UlD,Iron Fist,Motörhead,Iron Fist (Deluxe Edition)
0yni4GUDXNDFdHlnOrDWsn,Wrathchild - 1998 Remastered Version,Iron Maiden,Killers (1998 Remastered Edition)
4VBHrrMdxotiYlhJKJXnUI,Still Loving You,Scorpions,"Rockline - The Greatest Rock Ballads, Vol. 1"
01QNJZhCL2mqc1425ecT0C,Killers - 1998 Remastered Version,Iron Maiden,Killers (1998 Remastered Edition)
2Bt7cSAgiPWpM2dOU6VAg1,Am I Demon,Danzig,Danzig
2MvlkJjcQL7Q5dmpRia5lE,Stone Cold Crazy,Queen,Sheer Heart Attack
4gVTozEmzwAUXpwj3jEetX,Highway Star,Deep Purple,Machine Head
2hQTu9qTfqXAh5PtSbEm18,Rusty Cage,Soundgarden,Badmotorfinger (25th Anniversary Remaster)
4aU82r5G2KTUh3HmPHCbM1,Hush,Deep Purple,Shades of Deep Purple
7foXypuH2NcLbKv1ZetzsX,Smoke on the Water - 1997 Remaster,Deep Purple,Deep Purple: Deepest Purple (30th Anniversary Edition)
6pdaPkHBST8erdveAMg07B,Stillborn,Black Label Society,The Blessed Hellride
5tU9JM1v72X7oM808Am6Fq,Radar Love,Golden Earring,Moontan
2AFN49ptbSNP7JJr6XkLXV,Devil's Plaything,Danzig,Danzig II: Lucifuge
7h23UGMLtdtfgBd6wgmBFU,Cum on Feel the Noize,Quiet Riot,Metal Health
28WmNsclKsrVmdv3tDmoYU,Seek & Destroy - Remastered,Metallica,Kill 'Em All (Remastered)
0j7hyKTaetFpKsCgOyGPAI,Stand Up and Shout,Dio,Holy Diver
2ilsr4UkwAL10MspiJtKA3,Long Live Rock N Roll,Rainbow,Long Live Rock 'n' Roll
6ckozbGmOusAnLT2LEbERy,Fight Fire With Fire - Remastered,Metallica,Ride The Lightning (Remastered)
39eKdJcCdYYRdKEZRfKJDJ,Electric Funeral,Black Sabbath,Paranoid (2009 Remastered Version)
3bBY5eExARCbvNAWzNv0sR,Kill The King,Rainbow,Long Live Rock 'n' Roll
0c6p9QomOhNU9uzujLjtsD,Caught In A Mosh,Anthrax,Among The Living (Deluxe Edition)
11fqGB9nwJYuWkSEfKH2dk,Bring The Noise,Anthrax,Attack Of The Killer B's
51TG9W3y9qyO8BY5RXKgnZ,Symphony Of Destruction,Megadeth,Countdown To Extinction
4E5xVW505akJX0wcKj8Mpd,Tornado Of Souls - Remastered 2004,Megadeth,Rust In Peace
6b6uLZsoGhObYexIxnRbIb,Hangar 18 - Remastered 2004,Megadeth,Rust In Peace
5emb8RDOZtpXlw6D0eEQbz,Trust - Remastered 2004 / Remixed,Megadeth,Cryptic Writings (Remastered 2004 / Remixed / Expanded Edition)
5LO0sJCkNMZYLYeGOvblLu,In My Darkest Hour - Remastered 2004,Megadeth,"So Far, So Good...So What! (2004 Remaster)"
4f3RDq9nYPBeR1yMSgnmBm,You've Got Another Thing Coming,Judas Priest,Screaming For Vengeance Special 30th Anniversary Edition
0IXpUl1fn2QZcBavfuq0H4,Living After Midnight,Judas Priest,British Steel
3w9zHVKI28aUPZTxq8oDC6,Electric Eye,Judas Priest,Screaming For Vengeance Special 30th Anniversary Edition
3Rtv6zRNKpeSygXoaF9kCm,Beyond the Realms of Death,Judas Priest,Stained Class
3Z6jOwUtmeuqL2mRPIcdAX,Tyrant,Judas Priest,Sad Wings Of Destiny
3x639plCXGLyZoMcyR2IgJ,Dissident Aggressor,Judas Priest,Sin After Sin
2Z17Q91PB11tzkDh0QQtd6,Diamonds and Rust,Judas Priest,Sin After Sin
6U63nKrxHvM76KOa6kpyfq,The Green Manalishi (With the Two Pronged Crown),Judas Priest,Killing Machine
4M4eKhgPtfzUWUSeCOObPL,Running Wild,Judas Priest,Killing Machine
7sicPw7V9SYJl3Zjme9i4p,Heading Out to the Highway,Judas Priest,Point Of Entry
5xmmAlr7JqT53WqacPRhLA,Screaming for Vengeance,Judas Priest,Screaming For Vengeance Special 30th Anniversary Edition
5KQY3KDpQ3tO29W7iJNfFq,Rock Hard Ride Free,Judas Priest,Defenders Of The Faith
4dB5JlDpDT4WLUvX5xIXON,Eat Me Alive,Judas Priest,Defenders Of The Faith
36IWziKKiPQ65IU4cBQ5l2,Love Bites,Judas Priest,Defenders Of The Faith
6KnxpxnhS6uRsG1qX90BIy,The Ripper,Judas Priest,Sad Wings Of Destiny
2Ip7WDoKDeVGnWsnOCzinV,All Guns Blazing,Judas Priest,Painkiller
3DfE7Ysl7H40yDbGFSuzPU,Between the Hammer & the Anvil,Judas Priest,Painkiller
15k8Ch1mlwfxCZ009LslvR,A Touch of Evil,Judas Priest,Living After Midnight
6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,Motörhead,Ace of Spades (Expanded Edition)
2zSpaFB7e0Yo1QKsDQ22Ol,The Game (Triple H),WWE,"WWE: The Music, Vol. 5"
0BbaTGZi6vR4eUeuessTa6,Heroes,Motörhead,Heroes
4W2CRPuOl8wN3aR7QmOmQE,Killed by Death,Motörhead,No Remorse (Deluxe Edition)
7lVHF6SvOqlCCAVCxeQ3kh,Run to the Hills - 1998 Remastered Version,Iron Maiden,The Number of the Beast (1998 Remastered Version)
3MXA2BkBk0lSuMpRoM7SK2,The Trooper - 1998 Remastered Version,Iron Maiden,Piece of Mind (1998 Remastered Version)
6iXBBMjGYr7G9nhL81xpHd,Stand up and Shout,Dio,The Very Beast Of Dio
7lw9pI6bCnZ5qFXKgSskcf,Holy Diver,Dio,The Very Beast Of Dio
1sRNnxZZDt6rPyvSbCw5im,Rainbow in the Dark,Dio,The Very Beast Of Dio
0e4MNcijeRbFCvUG4VoRaB,We Rock,Dio,The Very Beast Of Dio
4RHMaryuXaUimfTXULBLqI,Lock up the Wolves,Dio,The Very Beast Of Dio
30rVkfX5VqUXycH0V9q66V,Turn up the Night - 2008 Remaster,Black Sabbath,Mob Rules (2008 Remaster)
2Cg5XzRsGO2VYbaUYN2j8i,The Mob Rules - 2008 Remaster,Black Sabbath,Mob Rules (2008 Remaster)
2ckg2ZHlbMDJg8DPPS2etm,Falling Off the Edge of the World - 2008 Remaster,Black Sabbath,Mob Rules (2008 Remaster)
5HliE2uVg7pt9hNnfi0pms,Neon Knights - 2008 Remaster,Black Sabbath,Heaven and Hell (2008 Remaster)
2skOSjao8CoSr4oKclrERU,Die Young - 2008 Remaster,Black Sabbath,Heaven and Hell (2008 Remaster)
6cxZPrrM1uaUlVcJj9B2l3,Night People,Dio,Dream Evil
39CORhIBMWakY80KFrMvhW,Running Free - 1998 Remastered Version,Iron Maiden,Iron Maiden
3qNkqA3JNcQW6h9k9uyotF,Killers - 1998 Remastered Version,Iron Maiden,Killers (1998 Remastered Version)
4Ie16UfudFjs9WvIEPPEx8,Purgatory - 1998 Remastered Version,Iron Maiden,Killers (1998 Remastered Version)
7N2lvKGHIMSLHItFpG7aIm,Where Eagles Dare - 1998 Remastered Version,Iron Maiden,Piece of Mind (1998 Remastered Version)
4N66itNujEn0NBprsfyXqf,Die With Your Boots On - 1998 Remastered Version,Iron Maiden,Piece of Mind (1998 Remastered Version)
01MqEw2Y7knaImpcrTqlBH,2 Minutes to Midnight - 1998 Remaster,Iron Maiden,Powerslave (1998 Remastered Version)
6chkAItDlXHU6gXHOAlDys,Powerslave - 1998 Remaster,Iron Maiden,Powerslave (1998 Remastered Version)
0GBp2kYwO9FpGCVIMPy0ty,Wasted Years - 1998 Remastered Version,Iron Maiden,Somewhere in Time (1998 Remastered Version)
1LDAh7QQnWvp3GJ9QDa1Pj,Seek & Destroy,Metallica,Kill 'Em All
1zFarlqzxsE9I3QiwrdwJN,Fast As A Shark,Accept,Restless And Wild
2b9lp5A6CqSzwOrBfAFhof,Crazy Train,Ozzy Osbourne,Blizzard of Ozz (Expanded Edition)
3AVZaAbDvR6rs2NN4n0aAF,Ace of Spades,Motörhead,Ace of Spades (Deluxe Edition)
56uiDIiXz2sRoQ0AXq84aI,Metal On Metal,Anvil,Metal On Metal
4Yx9Tw9dTgQ8eGCq3PRDyn,Raining Blood,Slayer,Reign In Blood (Expanded)
6AlUhxZG6lcSBJlFEG2Mgp,Caught In A Mosh,Anthrax,Among The Living
5xXeIlEiWIA8xnPa8BkJyj,Over the Wall,Testament,The Legacy
3yGBmbKENjYAkCPoHXBk0F,Mr. Crowley,Ozzy Osbourne,The Essential Ozzy Osbourne
2J420Sc7XqgKoEXPKl751p,Bark at the Moon,Ozzy Osbourne,Bark At the Moon
07QREe91FdXnDtJ2cBAVUs,I Want Out,Helloween,"Keeper of the Seven Keys, Pt. II (Bonus Track Edition)"
37wVVs5OLy6mUOxUf8DYsp,Disposable Heroes,Metallica,Master Of Puppets
0SFS1LxNP5wgnoDA7nGKQu,Round and Round,Ratt,Rhino Hi-Five: Ratt
5RHG4SQ6iJ1qQJmt3EFJCX,We're Not Gonna Take It,Twisted Sister,Rhino Hi-Five: Twisted Sister
5F8WPtrurLmNE3tv6Sm14m,I Wanna Be Somebody,W.A.S.P.,WASP
6QtDzKo8oVwnOx7Sg7jxUe,Over The Mountain,Ozzy Osbourne,Diary Of A Madman
1brpdmqkx3kSxyqzqXfW7J,Heaven's On Fire,KISS,Animalize
1sBxsfQCNIYQ77tUU073sZ,Highway Star - 1997 - Remaster,Deep Purple,Machine Head - 25th Anniversary Edition
2dbOYFfS7r7NAzquRvji9A,Balls to the Wall,Accept,Balls To The Wall
55cd3NlqktNjhAZcPvaUvk,You've Got Another Thing Coming,Judas Priest,Screaming For Vengeance
2RiMkMbfMqt3bDLVHhut1n,Detroit Rock City - 2012 Remix,KISS,Destroyer (Resurrected)
3gLlcZQMvpwgtV9THHXrGp,Runnin' With The Devil,Van Halen,Van Halen (Reissue)
0wpnNSCDkdQWmVLAye6xId,Rock And Roll All Nite,KISS,Greatest Kiss
28clONjZmul6FjfO6tZQDE,Metal Health (Bang Your Head),Quiet Riot,Metal Health
0SEd8AUWG3j4YFsFEVmGjW,Hell Bent for Leather,Judas Priest,Killing Machine
1eFgA3X5DMj4SrARCtUEDQ,Power and the Glory - 1999 Remastered Version,Saxon,The Best Of Saxon
6civ1YShdXKEny1aY49zSs,Suicide Solution,Ozzy Osbourne,Blizzard Of Ozz
056MbLQC2tKWakXhs4T2Ac,Denim and Leather,Saxon,Denim and Leather
7pLNGPrwnI9lKQIGX8nHym,Fairies Wear Boots,Black Sabbath,Paranoid (Deluxe Edition)
1cDu1ZVtBExJYohWBellWs,I Don't Know,Ozzy Osbourne,Blizzard of Ozz (Expanded Edition)
2QpP8SyXrumYR5BlcdJgTV,Princess of the Night - 2009 Remastered Version,Saxon,Denim and Leather (2009 Remastered Version)
1CjG1MlMTAzre8Bt4yf7xA,The Sign Of The Southern Cross,Black Sabbath,Mob Rules
1VRnW4Qk8PP3EGGFMs6Z32,Battle Hymn,Manowar,Battle Hymns
4jSrlvBsoEhCNmXQ0HrcJU,Crazy Night,LOUDNESS,Racing - Limited Edition
22KezdnLpayPKz4aTDt899,Animal (Fuck Like A Beast),W.A.S.P.,W.A.S.P.
5dZxzBv5A7Hwz8R2qw8wG6,Snow Blind,Black Sabbath,Black Sabbath Vol.4 (2009 Remaster)
4XXhQdAgpGH2zbSqB6Hog6,Mean Street,Van Halen,Fair Warning
54s7NH3Lnu8nlrX08VPwFI,Hot For Teacher,Van Halen,1984
2BnZOjg1ABw57526IRq6Je,God Of Thunder - 2012 Remix,KISS,Destroyer (Resurrected)
53UwiXe7zIyZuziP1K5Rms,Shout It Out Loud - 2012 Remix,KISS,Destroyer (Resurrected)
7aGqzztb8FoK1wI27EUtGP,Lick It Up,KISS,Lick It Up (Remastered Version)
6WglHpPQlHshNDqERgIRyE,Trashed,Black Sabbath,Born Again
3GcEbkHa9NCTTn1l7Mu1Ns,Say What You Will,Fastway,Fastway
0xm49v9jgCCVeLcAQyYTSX,And The Cradle Will Rock...,Van Halen,Women And Children First
7u82yEbEA3PfDgP7swE4Cs,Heavy Metal,Sammy Hagar,The Essential Red Collection
30qV7b1T8K48Nf61oZ4us7,See You In Hell,Grim Reaper,Best Of Grim Reaper
418i25zakJlsJmVEoouNk3,Trick Or Treat,Fastway,Trick Or Treat - Original Motion Picture Soundtrack Featuring FASTWAY
357MWTQTgEtO9cxmwDexZS,Shout at the Devil,Mötley Crüe,Shout At the Devil
3IXDxXbwi2WHjoNb7ltOjz,I Don't Need No Doctor,W.A.S.P.,The Best Of The Best
7vYdIHzbDhUrSKaw54J4cJ,Easy Livin',Fastway,Fastway
0Sn20pHyBZ8KTJasKs3GSM,Rock You To Hell,Grim Reaper,Best Of Grim Reaper
2XgYLrDenHmsijgjYYv8Nl,Live Wire,Mötley Crüe,Too Fast For Love
2g36LwXPteLyM3XrPYF19d,Hellion,W.A.S.P.,WASP
7t9dpd5B7yA7LVj0dgUarH,B.A.D.,W.A.S.P.,WASP
2Gv8N5uCG9aACVDfEq7Zcv,You Can't Kill Rock and Roll,Ozzy Osbourne,Diary Of A Madman
0LbS6hUsFeL6dAKfJQiHmt,Too Fast for Love,Mötley Crüe,Too Fast For Love
6mUJe6wZzOmI7vWpHFRQcO,Heavy Metal Maniac,Exciter,New Testament
1Hl2rRCw06EPGD2DGWLCuz,Violence And Force,Exciter,New Testament
1liqZjOmHLJhX49SV56DE1,Show No Mercy,W.A.S.P.,The Best of the Best
6CsZv1wiyxT4wf86lakLp1,Ballcrusher,W.A.S.P.,The Best of the Best
09JPHxWVAyolqwbhHM6GxK,Locomotive Breath,W.A.S.P.,The Best of the Best
39pe9sOkfC7VagjAwfy3KE,Saturday Night's Alright for Fighting,W.A.S.P.,The Best of the Best
6kRz6Juetg9FgBm7PB1jDl,Master Of Puppets,Metallica,Master Of Puppets
54yLLvpezvPO1lA3GspiZj,Holy Diver,Dio,Holy Diver
69QHm3pustz01CJRwdo20z,Hells Bells,AC/DC,Back In Black
03RvewGrjbbg7twuqPJRjp,Ace of Spades,Motörhead,Ace of Spades
0WaUgIx6PjvZDC8QIh5T73,For Whom The Bell Tolls - Remastered,Metallica,Ride The Lightning (Remastered)
2E7W1X4maFFcjHrVrFA7Vs,Bark at the Moon,Ozzy Osbourne,Bark At The Moon (Expanded Edition)
2wQRd3NOjnhFMXZdkbt0OR,Triumph of Death,Vader,Tibi Et Igni
6ursmCnbc9oDRGa2yHKkoZ,Roots Bloody Roots,Sepultura,Roots
0P4JuEXYJmu2Q7BTtQW5nR,Fear Of The Dark - 1998 Remastered Version,Iron Maiden,Fear Of The Dark (1998 Remastered Edition)
28sMmBCmfHoy6NjZnovEYG,Balls to the Wall,Accept,Balls To The Wall
5liumcyKsjBwc1Hmvordyv,Ora Pro Nobis Lucifer,Behemoth,The Satanist
28TcG73tbc4iGrGBFjiBnR,Kings of Metal,Manowar,Kings Of Metal
4Ynr1SPCeUI0W0YPeSFSIK,Oblivion,Mastodon,Crack the Skye
4tTLo644XcmhYRzpDZdnlb,Enchantment - 2011 Remasterred,Paradise Lost,Draconian Times (Legacy Edition)
4lNznSUjByH5zWpPZFFeff,Spheres of Madness,Decapitated,Nihility
5CPXR6lDTvngxtmMZxnWmC,Pull Me Under,Dream Theater,Images and Words
118y6uwQUrxrhKnVJEAmNC,Black Metal,Venom,Black Metal
0M82wZjP8IGboFGIOiw1ah,K.I.N.G,Satyricon,"Now, Diabolical"
5faD0zZ9fMa3J5ZN3lIWtp,Left Hand Path,Entombed,Left Hand Path
12Y73AQEjYzhQp6lRLzyLq,This Is The War,Vader,The Art Of War
2DlHlPMa4M17kufBvI2lEN,Chop Suey!,System Of A Down,Toxicity
7IRyAaSItGPwjPyfvPKXib,Bleed,Meshuggah,Metal Hymns Vol. 3
6Q5j7UxkHMETQrn1ZCuoCE,Redneck,Lamb of God,Sacrament
2jfYVyExxd0j61Qm5TZi6V,Seasons In The Abyss,Slayer,Seasons In The Abyss
6pGJTJaExyKwwXBmcoyVlY,I Stand Alone,Godsmack,"Good Times, Bad Times - Ten Years of Godsmack"
1LHZMWefF9502NPfArRfvP,Lift Me Up (feat. Rob Halford of Judas Priest),Five Finger Death Punch,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1"
282RZOdU2idTClxJ7XIltH,I Want Out,Helloween,"The Best, The Rest, The Rare (The Collection 1984-1988)"
0EV08ZFYMYsc8hCwDuC97H,War Eternal,Arch Enemy,War Eternal
3qHlBxD3acw5nrl7Padt0v,Davidian,Machine Head,Burn My Eyes
60fUDmIWuKhngaeBIVhqIV,Stranded,Gojira,Magma
4B5hrpQjHTLfGMcTgpatUs,In Waves,Trivium,In Waves
1xgEBexmjzPCL5HgEkXkvl,Seek & Destroy - Remastered,Metallica,Kill 'Em All (Remastered)
3BCZlaIyBqd9Ltajab2Jwx,Solitude,Candlemass,Epicus Doomicus Metallicus (2007 Bonus Edition)
5f47hFFEpH5NyiPYvy9aMK,Freak On a Leash,Korn,Playlist: The Very Best Of Korn
4lBOXmdnlsWswkg4oBHlqb,Whatever That Hurts,Tiamat,Wildhoney
683tvcireW7gC8yqxw4qvN,Collide,Buy Jupiter,Crossworlds
14V36VBhQSAa0ggmjAJTEc,Take Me Back,Betraying The Martyrs,The Resilient
0WSa1sucoNRcEeULlZVQXj,Can You Feel My Heart,Bring Me The Horizon,Sempiternal (Deluxe)
4Ku3OOZWR4tpKNCVFXILY8,You Only Live Once,Suicide Silence,The Black Crown
17C4oPQ3sTpF11pi9yvGcs,Not The American Average,Asking Alexandria,Stand Up And Scream
70SkWedrjKzDgKrqHZwAf4,Engine 45,The Ghost Inside,Get What You Give
5QDDmrz819WmzBeQHZNhor,A Match Made In Heaven,Architects,All Our Gods Have Abandoned Us
398Mve6JY33JOHVvVlqxCa,Reign Of Darkness,Thy Art Is Murder,Hate
02E4zOLITg186neIsu6EpI,High Summer Sun - Orgy Remix,PORN,High Summer Sun
5QLH7zAdcAJLgR25gtvtoK,Lost In The Static,After The Burial,Dig Deep
2WmsTe2ceWhCFJI376D2QF,Solar Flare Homicide,Emmure,Speaker Of The Dead
0AHHDAHFRaT82UVw5fMr1R,Vice Grip,Parkway Drive,Ire
3CwvzIEwwh0NR2QIpDvGVU,Silence Speaks (feat. Oli Sykes),While She Sleeps,You Are We
5sZbpMMYKpyqHVjFEJuWaI,Drift,Buy Jupiter,Crossworlds
1XfYYlbq6o5VK0LKk7D3Es,Relentless Chaos,Miss May I,Monument [Deluxe]
6G7URf5rGe6MvNoiTtNEP7,The Downfall of Us All,A Day To Remember,Homesick
0IebF3yDXM6KJX1xhMkdoe,Chelsea Smile,Bring Me The Horizon,Suicide Season Cut Up!
5pKCDm2fw4k6D6C5Rk646C,Tears Don't Fall,Bullet For My Valentine,The Poison
79SZRWIbDwQeuGvgsAA0EC,Devil's Night,Motionless In White,Infamous
7slBVPP5CpVjGnOQo8pijr,Obscured,Buy Jupiter,Eclipse
3bdqdxoWXP3z0KuDt0o4Cn,SECOND & SEBRING,Of Mice & Men,Of Mice & Men
70fiaCGcCBWCGKXXISgdJf,No Pity for a Coward,Suicide Silence,The Cleansing
1ZiTdxdpKQuovW4ERgBIO2,Quantum Flux,Northlane,Singularity
2zy79BntQ1kumEUeqM5O84,Nothing Left,As I Lay Dying,An Ocean Between Us
0AvZoW6Jk97t79EPRvfV0P,Sleepwalking,Bring Me The Horizon,2004 - 2013
42rXyoddVFXbXM2vwGMRRd,The Fee Corporation Mix - Dexy Corp MiX,PORN,A Decade In Glitter And Danger
1IT0WQk5J8NsaeII8ktdlZ,King For A Day,Pierce The Veil,Collide With The Sky
0CqCpm4LLQbHUX5ysizWJS,The Final Episode (Let's Change Channel),Asking Alexandria,Stand Up And Scream
3ouugfdFz6exFXUxu7wRvD,If You Can't Hang,Sleeping With Sirens,Let's Cheers To This
1mB7dCUM7sPyNab6R43nlj,The Drug In Me Is You,Falling In Reverse,The Drug In Me Is You
29Od8h2a4HZyD0PZ8SkBo6,Knives and Pens,Black Veil Brides,We Stitch These Wounds
0m5PQFyWWwclSA0T813jnU,Would You Still Be There,Of Mice & Men,Restoring Force
2SGmVE90PzF7iSbRbToHnk,Disengage,Suicide Silence,No Time to Bleed
2BzEsfwqucjlBSFu8s74sz,Crushed,Parkway Drive,Ire
3ORgbqQVR5oj2QlX1nML8l,Hey Mister,Miss May I,At Heart
2Mw7cLQMNoexIOTKHDFXeq,Avalanche,The Ghost Inside,Dear Youth
7sxiG6BuAb28nh3qGmbz7L,Machine,Born Of Osiris,Tomorrow We Die Alive
6N510NSPG0CfhMd7g6hJDB,Demons With Ryu,Emmure,Speaker Of The Dead
3WERezDCiZxIDfghCax9uJ,Mikasa,Veil Of Maya,Matriarch
2ptvMNky2NB76kLNmjBVL3,Hollow Bodies,blessthefall,Hollow Bodies
005drRcJJFgFHgtxSJJO0v,Fuck Everything,Suicide Silence,The Black Crown
2TgqTZF3NMFQtQlBHStXnF,Earthbound,Bury Tomorrow,Earthbound
4ORXSxr4tV5H6gH5KHAiAh,The Black,Asking Alexandria,The Black
1EazXDaJQvKYCVp8aUXbIJ,Love Is the End - Album Edit,An Erotic End of Times,Love Is the End
4quQVCnbwQ5kraewiIWFjV,Hope,We Came As Romans,Tracing Back Roots
6w9PFIfsLZvzo09nfmqjxQ,Gone With The Wind,Architects,All Our Gods Have Abandoned Us
4SAeLRKTvdvEKUvpYIoBzT,The Sinner,Memphis May Fire,The Hollow
0TbbFwClRBAyURSBynegzo,Bones Exposed,Of Mice & Men,Restoring Force
1X6vl2Wy5yY708C8EfRUCS,Don't Lean on Me,The Amity Affliction,Let the Ocean Take Me
6UZ8PjuMPQI6i7NOImb2mA,2nd Sucks,A Day To Remember,What Separates Me From You
0Pl5XX0MbdQ5E702GBhnUn,Stitch,Wage War,Deadweight
23UoI3jlFiWdo5jadUYo69,Bulls In The Bronx,Pierce The Veil,Collide With The Sky
04np64OjIt01Z7KSYWwhcC,Four Walls,While She Sleeps,Brainwashed (Deluxe)
2iLl6cs7VkHya8zEiEMEMD,The River,Wage War,Blueprints
6jQu1YuisnFu36Sof5wjym,Bottom Feeder,Parkway Drive,Ire
5duEiUAB3aYwhV4U7aTMfI,Refuge,Northlane,Equinox
4lFxQyVeTYkM010VUtCp6o,Endzeit,Heaven Shall Burn,Iconoclast (Pt. 1: The Final Resistance)
5JLI6sbJzxVU1GS6E0gjDj,Wage Slaves,All Shall Perish,The Price Of Existence
5lnhmR6sRpEr3N3Nuu0TNe,Forgive And Forget,Miss May I,Apologies Are For The Weak
7lYrz70DntWR7o8Sqfz0Ok,The Sound Of Truth,As I Lay Dying,An Ocean Between Us
0vp3Oywt5rCVPXv7bY1X54,Flag Of The Beast,Emmure,Look at Yourself
1PbJURXhARPrUscW8dMxei,Lost For Words,Betraying The Martyrs,The Resilient
0Pa1xBSTDSSKlHM1sLfmgA,Hell,Slaughter to Prevail,Chapters of Misery (EP)
1kmPojhjbBZWbj45HZpBGu,"Hook, Line and Sinner",Texas In July,Reflections
0LnNkDzIGaYKCvGbe5N9Wo,Nihilist,Architects,All Our Gods Have Abandoned Us
2NVQbNEmJ0ZVulQOpWa0PD,Lie To My Face,Carnifex,Dead In My Arms
0cPaBdPEXviKoAjcWJqI9M,Possession,Whitechapel,This Is Exile
6FWWrailelV2Nz7EIV0hO9,Hurricane,While She Sleeps,You Are We
6rx6Qr5BCVB4MaIvSYSsh1,Mr. Highway's Thinking About the End,A Day To Remember,Homesick
0KKDKjmPFCaMOHLZEu8s3T,The Writer,Breakdown of Sanity,Perception
6oBjnOBqngXWsRuYY5eTnz,Collapse,After The Burial,Dig Deep
1c5FP1UuxzD4ZSoNoKmNfy,I.H.E.,Miss May I,Deathless
6pvtHYK8YwNDbfmKPljvIo,Ghosts,August Burns Red,Found In Far Away Places
05tozcWTaADJf234UOMFW6,No Absolution,Thy Art Is Murder,No Absolution
1mZc1ZzBIICWGGHInuhYvC,Don't Let Me Fade Away,Wage War,Deadweight
6VGmaEIbIwqzfXmFIIv1QQ,B.M.F.,Upon A Burning Body,Straight From The Barrio
1JhNaEvVubRXy3wnOv10Ic,Bury Your Pain,Like Moths To Flames,The Dream Is Dead
04mRvcCTWcBv2331qB1X0k,You Are We,While She Sleeps,You Are We
77o5lCGzfnfVzeEhCgn1BD,Vengeance,"Woe, Is Me",Vengeance
0ZBs1kFeHSdscXSntHJojy,Hollow King (Sound of the End),Fit For A King,Creation/Destruction
3HhaSocKwTptze7PySNZlW,Paranoia,A Day To Remember,Bad Vibrations (Deluxe Edition)
0fM5SeiszwDmtyndZKc6Hs,Mark of the Blade,Whitechapel,Mark of the Blade
2M7KxYNMvXgxtXnZjdju20,Wasted Age,We Came As Romans,Cold Like War
