id,name,artist,album
24vNw0Z0srb4zYXwrakw8E,Wu-Tang Clan Ain't Nuthing ta F' Wit,Wu-Tang Clan,Enter The Wu-Tang (36 Chambers) [Expanded Edition]
3HCzj965m8Fz2E8wZkir6q,They Want EFX,Das EFX,Dead Serious
13QU1ThhwiGzPfwUFcylxr,Chin Check,N.W.A.,The Best Of N.W.A: The Strength Of Street Knowledge
65iyI1iybyv5ecsfBHSdUf,Gangsta Nation,Westside Connection,Terrorist Threats
0l08dcPEqNEUhymVBext8h,My Name Is,Eminem,The Slim Shady LP
4JYUDRtPZuVNi7FAnbHyux,"Flava in Ya Ear Remix (feat. Notorious B.I.G., L.L. Cool J, Busta Rhymes, Rampage)",Craig Mack,Flava In Ya Ear Remix
32W1K50AaXGXoRBn3Zyax4,Mathematics,Mos Def,Black On Both Sides
5ngSGTy4Tw8cIBCMeIgoc9,Why We Thugs,Ice Cube,"Laugh Now, Cry Later"
64E7c7HdsIbbDWDSGxNJVF,Poppin' Them Thangs,G-Unit,Beg For Mercy
7MMfKdXKwnnZBT8vIuCvLs,Dope Man,N.W.A.,The Best Of N.W.A: The Strength Of Street Knowledge
3glqlA5qY3bbo8UaUDGPnw,Triumph (feat. Cappadonna),Wu-Tang Clan,Wu-Tang Forever
5J5Bbx7lKQOQXeW1EAL9Mz,Call 9-1-1,Westside Connection,Terrorist Threats
4EOpol0K5u620R2OLfoJ1B,Purple Pills,D12,Devils Night
6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,Eminem,The Eminem Show
7aopCwdw4qfpROhF34RGlF,Potential Victims,Westside Connection,Terrorist Threats
7GFhZyaN8ui6nOVE0GpWSa,Gangsta Gangsta,N.W.A.,N.W.A. Greatest Hits
493CPxYEHHzXeSdnp8Ul73,Cold as Ice,M.O.P.,Warriorz
6GlDfTScLM2wxG7r2LUUCT,Baknaffek,Das EFX,Straight Up Sewaside
1yy2DlSDtEt90d54rPDPXz,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,Diddy,No Way Out (2014 Remaster)
2GjdI973iM4W4Pl7Tckcke,Still Strugglin',Raekwon,This Is East Coast Hip Hop
2bPpNDi9fMPyThyOUOicgR,The Militia - Remix,Gang Starr,Full Clip: A Decade Of Gang Starr
4udc6XovxThag5LUUZfbiX,Ante Up,M O P,Cut Killer Show 2
7EZOcCGTHCXTLFtax2VUsU,Whirlwind Thru Cities,Afu-Ra,Body Of The Life Force
7DLHcfrCEwsykOXhrdn108,Defeat,Afu-Ra,Body Of The Life Force
5rIq9qIH2NERKuolO6CNEz,Equality,Afu-Ra,Body Of The Life Force
5n9iN2lbM4TUgTpn6Uc9G5,D-d Soundclash,Afu-Ra,Body Of The Life Force
2xTft6GEZeTyWNpdX94rkf,All Eyez On Me,2Pac,All Eyez On Me
1gnwmsTBXCw5Lyxt1UxM8s,2 Of Amerikaz Most Wanted,2Pac,2Pac Greatest Hits (Explicit Version)
3ssX20QT5c3nA9wk78V1LQ,Ambitionz Az A Ridah,2Pac,All Eyez On Me
0Zh5U48tZNeAzzLTV1CVBE,Forgot About Dre,Dr. Dre,2001 (Explicit Version)
2Dts49OexROL2KvCK2sokf,What's The Difference,Dr. Dre,2001 (Explicit Version)
2g9E9UyZ3pdJ1eqUQW0tfQ,Xxplosive,Dr. Dre,2001 (Explicit Version)
19183HbgkM1T9aVn4uONuS,Murder Ink,Dr. Dre,2001
6Pk1HlQdorJDInJ7vakgOF,The Message,Dr. Dre,2001
3EnHSawLt6qSeeMQDiF6r4,Straight Outta Compton,N.W.A.,Straight Outta Compton (Music From The Motion Picture)
39pCbDIQ6tQRQ6SCj79BKb,Gangsta Gangsta,N.W.A.,Straight Outta Compton (Music From The Motion Picture)
1tjrLW8Szp1P4QvmbA7CkA,Boyz-N-The-Hood,Eazy-E,Straight Outta Compton (Music From The Motion Picture)
7xUcI1yXvXGAUPyOzPqJsC,Fuck Tha Police,N.W.A.,Straight Outta Compton (Music From The Motion Picture)
22dujRPWWMcKfHYJxzbGS7,Express Yourself,N.W.A.,Straight Outta Compton (Music From The Motion Picture)
3uGBK5XPIeMYvdhfNokMkZ,The Nigga Ya Love To Hate,Ice Cube,Straight Outta Compton (Music From The Motion Picture)
6p1FxmgMLErN0GfVCtGJDD,No Vaseline,Ice Cube,Straight Outta Compton (Music From The Motion Picture)
1hChch5C89fE0J03esBY9X,"Nuthin' But A ""G"" Thang",Dr. Dre,Straight Outta Compton (Music From The Motion Picture)
4nOGwuxFp5LIFe2Nj476xH,It Was A Good Day,Ice Cube,The Predator
3NGT0Td7H4Is1qrlDQJxma,Check Yo Self - Remix,Ice Cube,Bootlegs And B-Sides
5wkNBIPLD9vwwr99FAzak7,No Vaseline,Ice Cube,Death Certificate (25th Anniversary Edition)
60uesDF4UyLUs61FgiDkdp,Hello,Ice Cube,War & Peace Vol. 2 (The Peace Disc)
4xhE5XQnuwd1Wv7iCA4djt,Friday,Ice Cube,Friday (Original Motion Picture Soundtrack)
4zkeVCV5tGT6rXwrf5friG,The Wrong Nigga To Fuck Wit,Ice Cube,Death Certificate (25th Anniversary Edition)
51n6W20ZUocvtEqIA8KXYM,Black Korea,Ice Cube,Death Certificate (25th Anniversary Edition)
1cKx0XeSoQRoBCnYWSulW8,Bop Gun (One Nation) - Remastered,Ice Cube,Lethal Injection
6ZY0O4Rl7MzWAACkdAcMKQ,Check Yo Self,Ice Cube,The Predator
5XqucikiP5hiYq43POv5aR,Gangsta's Fairytale 2,Ice Cube,The Predator
13tUk2BzweMFdnRMG2Ym8n,The Nigga Ya Love To Hate,Ice Cube,AmeriKKKa's Most Wanted
0moOl79GqkITOjo8hJH8jm,AmeriKKKa's Most Wanted,Ice Cube,AmeriKKKa's Most Wanted
119c93MHjrDLJTApCVGpvx,C.R.E.A.M.,Wu-Tang Clan,Enter The Wu-Tang (36 Chambers) [Expanded Edition]
33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II",Mobb Deep,The Infamous
2g8HN35AnVGIk7B8yMucww,Big Poppa - 2005 Remaster,The Notorious B.I.G.,Ready to Die (The Remaster)
0WKYRFtH6KKbaNWjsxqm70,Gin And Juice (feat. Dat Nigga Daz),Snoop Dogg,Doggystyle
7KwZNVEaqikRSBSpyhXK2j,Hypnotize - 2014 Remaster,The Notorious B.I.G.,Life After Death (2014 Remastered Edition)
5ByAIlEEnxYdvpnezg7HTX,Juicy - 2005 Remaster,The Notorious B.I.G.,Ready to Die (The Remaster)
5XhkV07Vou38wnrzwURUOC,Who Am I (What's My Name)?,Snoop Dogg,Doggystyle
5zwz05jkQVT68CjUpPwFZe,N.Y. State of Mind,Nas,Illmatic XX
7N1Vjtzr1lmmCW9iasQ8YO,Survival of the Fittest,Mobb Deep,The Infamous
7lQWRAjyhTpCWFC0jmclT4,Gangsta's Paradise,Coolio,Gangsta's Paradise
2KFg8kjYy0rYjWsXGhEQHN,Who Shot Ya? - 2005 Remaster,The Notorious B.I.G.,Ready to Die (The Remaster)
7HFl64GKBtPTa5YoW7j4jL,All About U,2Pac,All Eyez On Me
1Qi256uJuMihknGuuFcQoC,Lights Out,Westside Connection,Terrorist Threats
2BaSlRAT2nI6M7lU5XJDZY,Terrorist Threats,Westside Connection,Terrorist Threats
1Sgj10byiGzPpI2IrXSFEn,Protect Ya Neck,Wu-Tang Clan,Enter The Wu-Tang (36 Chambers) [Expanded Edition]
30oTS7bm0aH3p7lqjEIu8q,Full Clip,Gang Starr,Full Clip: A Decade Of Gang Starr
7IwURvEfVcdxUCjLKUu6sv,Shame On a Nigga,Wu-Tang Clan,Enter The Wu-Tang (36 Chambers) [Expanded Edition]
3X414ZlCf5U7pcpIaIcUkT,Flava in Ya Ear,Craig Mack,Project: Funk Da World
52QkhYa8lRm7DD6Mb8996S,Work,Gang Starr,Moment Of Truth
3FygJnwLJbaU5xe4E87h8e,Same Song - Edit Version,Digital Underground,Hi-Five: Digital Underground
04w57GO5p1763E44KQ8AKB,My Name (feat. Eminem & Nate Dogg),Xzibit,Man VS Machine
1w29UTa5uUvIri2tWtZ12Y,Hip Hop Hooray,Naughty By Nature,19 Naughty III
2OsGdZYDdTK4pxDMsK0Blv,Ms. Fat Booty,Mos Def,Black On Both Sides
32SFvZODywPBVDYSYtqxCj,Ruff Ryders' Anthem - Re-Recorded,DMX,Greatest Hits with a Twist - Deluxe Edition
3ePJkJdZMGp9ahaNmaRM7O,Guess Who's Back,Rakim,The 18th Letter / The Book Of Life
61m99fcU9aauP6IgzMI8kd,Role Model,Eminem,The Slim Shady LP
3TZwjdclvWt7iPJUnMpgcs,Jump Around,House Of Pain,House of Pain (Fine Malt Lyrics)
7Kutf53V4k0CvU4nKu5oK6,Real Hip-Hop,Das EFX,Hold It Down
3OcQkcvTcohs8vO8Rd3sKF,The Humpty Dance,Digital Underground,Sex Packets
3Y6XWs8xMlCngyIxNOFnsp,Sound of da Police,KRS-One,Return of the Boom Bap
2wDg3GkMpKCNuNLhRJ3ruj,"Nasty Girl - Explicit ""New Edit""",Nelly,Sweatsuit
49WcLDJOqgpl3yYkRM8AHL,Go To Sleep,Eminem,Cradle 2 The Grave
72NIaDuJibZx3kJU536k50,Mortal Kombat,Afu-Ra,Body Of The Life Force
0snDRsjNRMJhm7SVja8l6J,MC's Act Like They Don't Know,KRS-One,KRS-One
0ipLnUeK5PODrTKyT3wVGT,Shoop,Salt-N-Pepa,Very Necessary
0B8drtTSp68pZdkmVrG9ZA,Twinz (Deep Cover 98) (feat. Fat Joe),Big Pun,Capital Punishment (Explicit Version)
4PpyNg5rkDgbMacInMYPg1,Self Mastery,Afu-Ra,Body Of The Life Force
0oIw4L5Tya1K2VPYZ97KOc,Cry Baby (feat. Lady Blue & Q),Afu-Ra,State of the Arts
6ETW8Q1Xd68dp4Ck1ieE7e,Livin' Proof,Group Home,Livin' Proof
0TCXBtR33qJs3EQFEpsxSP,The Legacy,Group Home,Gifted Unlimited Rhymes Universal
05fWHGoA6t97Ke0v9Tz4AI,Cruisin,D.M da Don,Cruisin
0oJmynsjsKpfGpQJg7T58n,Nasty Bitch,3rdeye G,Nasty Bitch
5aUyhbCuazQS52CEvEUZdO,Serpents,3rdeye G,Serpents
4zNGkLelcJ80QbhGYQKUrh,Family Matters,Armani Monté,Family Matters
0T1U9FzotG4RA2sPugecHw,Sidewayz,X DA BOI,Sidewayz
7yxnFsxJBd7rjIu0WSvFF6,POP YO SHIT,Trey Drizzle,POP YO SHIT
2nqp5CdFEpr1SkqPhuEKy8,2 Fucks,Demitricles,2 Fucks
59NkgWpJ9GyGgl4Qkvcpbb,10 Am,Famousstafa,10 Am
5LpmhSLP38dFrJmlTjHEmI,Token,Famousstafa,Token
252Hkf8X444yobnDTaxeKz,Not the Same,Famousstafa,Not the Same
0rNNBFLtRDbpU6y5dXMrHU,Akilla,Yung Richie,Akilla
34y729v9nYU3IEpw8JQ8r0,Plus,Kishot the Kid,No Lov
5SNUC0BkuwhSOMB7PWBNUD,Kul-de-saK,Big Solo,social distancing
73yCWwSIxQy2MwgSUn0In4,ONETWO,Big Solo,social distancing
66A54h2aO0QWzeryuic2OZ,Mvako Alvin Smith,Lordmafya,Mvako Alvin Smith
5ZQB5thQEQbMdrze3rKiSD,No Option,Fire Ryan,Still Bakin'
7vcWsGO0VHgFS4HT9wSt2O,KickBack,Bhg Carri,KickBack
39MLHreVvuGIWx4rtiJzcA,In the Mob,Xay Dryz,In the Mob
2VhejuCq3MsRpU5hjM8cgD,Phenomenal,Sterling Floyd,Stage ONE
4TGNXrH40pR36mDCjCWRBS,Intermittent,Sterling Floyd,Stage ONE
4FpPHuWA1pbVuvEXe3LlmV,P$ycho,Sterling Floyd,Stage ONE
4rAAGDyzQGZx9mdaTnoVf2,Fuck Out Ya Feelings,J-Syah,Fuck Out Ya Feelings
2896yFl6Dv5ROnTkswHTcO,Never Last,ANT,Never Last
3h2pa0FwsSvcxu9uRECuHb,She Said,Bigreee,She Said
6KukHcAhquEqZyv1GGJ1o8,Zima's Funeral,UNZIMA,Zima's Funeral
18RTw732CorlFFmP2gHPuD,Staatsgewalt,Pinz,Staatsgewalt
7htp9fqWWEbALbwjDK1o30,Nebula,SVN-DAYS,UNDENIABLE
1aLqAUrZ57OFjN0lEuSdxU,On Me,Apollo,Road to Riches
39nfKMU99ItPXwU0h57moi,Drip Hot,Dripe,Drop Off
20nPrP8sFuPBf3GQpoPzBi,Inner West Suppliers,I.V.Ø.R,Inner West Suppliers
2y7AGIwSCYMJJo9X3IahoD,Frosted Flakes,Steph Lyon,Frosted Flakes
7cUN7UwMwpD4bVWfMII6lE,March 11th,Ceo,March 11th
7mHTE85N3aU8iWXJo30QAr,Everyday,Justin S,Everyday
04lcnFlWahoSHuV5A7csjN,Sophisticated,Tango Da Sanger,Emotional Soul the Project
4T93aqVyRROI7bZSCGyAJE,Abdul K Freestyle,Abdul K,Abdul K Freestyle
2yQtZHPNDyVrsNgFtDdKoM,All Night,Abdul K,All Night
513YrXZw8UnOGXkpFAWOJJ,What You Want,Abdul K,What You Want
7GQLlK0Hz9eUce1FSVQL20,Sack,Dripe,Sack
50pYBELOT4fydhtV2LC0n9,Tommy Hilfiger,7evene11,Tommy Hilfiger
6YDTGs6tKYsO0kZXAEgYJ5,OUT,7evene11,OUT
7uqNzA2UBqm4J0bMFGBXqY,Balenciaga Parachute,7evene11,Balenciaga Parachute
0HJus2mEutmKCOVLl3td3A,Afkobling,ML6,Afkobling
2BKpi9p0f2n6fPdq4V0F08,Promo,tonio bands,Dirty Bandz 2
5WQ086lNUIqzoMRDQpiB9g,WYS,Malzo,WYS
7vUwtnciZaILJWUZfGaYur,Do You Rember the Monsters,Luggie,Do You Rember the Monsters
2jdfRGjccLnwKxrkTjLAA8,Spazz on Em,VT the Fresh Prince,Spazz on Em
7J3SwP5LaGRC07Puy1egQn,For Your Thoughts,Jdot Bank$,Parallel
1G0zC8peUABYs42rl4jLDk,Love on the Low,Chillx,Love on the Low
2PcfZWbCuqcTFqBeLt8OEh,Regen (feat. DAP the Contract),TROSSTHEGIANT,Refresh
5qIFjUdQYv3TNAdasvoIMh,Last Breath (feat. Leuca),TROSSTHEGIANT,Refresh
1D2LEe5EMNUa4z7S2nP5VF,Bank,Dexx Dolla,Bank
5Cjzh2h9dIHB1hF8U0bCa6,Yeah Yeah,Kush3kidd,Gangmemberlifestyle5
4CYqupfoIzhZ42peQ39RFD,Get It,Ninobanxx,Get It
3tfY5pXYBwTwzYOKgkrRaS,TRAP SHIFTS,Rapper YDD,TRAP SHIFTS
0Y5td8P9q7UmECtZBb8c2j,Low Key,Michael Bronxly,Low Key
2ijmbYUxNvmuEri5XO6GBD,Savages,Yung Trini,Savages
6kaD344S8r80rLZTVG3EQo,Pressure,tonio bands,Dirty Bandz 2
5zuCT9h2dXIGvcHmsd9sPe,Gasoline,YB Tarentino,Gasoline
2M1QbRpiGxLzkHl3pMB7xX,Big Ole Hater,Sirrom,Big Ole Hater
2uLTw7SXxenDtWsToJNNO1,Money Above Fame,Malo,Tethered
6B0zm7D2SpVx6moTLazCUo,Bend The Knee,Malo,Tethered
5ozQq9HtjML1EC8XjrZJmN,Late Last Night,Late Lilo,Late Last Night
7M8adq32QYyUK65h8VcDj1,Throne,JCZA,Throne
2OphOheR3xhysjuq8RZO51,Overdose at 18,Dauble,Overdose at 18
32ujF1sequ7faAeNvDqCwI,Dear Capricorn,Dani Fuentes,Dear Capricorn
22XnDELyL5pYXtff2i16ev,Falling in the Dark,Young Cage,Falling in the Dark
4r4djtpVy0Hv1NZlIEZ2nE,Young Aquarius,Dani Fuentes,Young Aquarius
2xBn7ti9bZBW37mDFj1ydB,What's Ya Ca$h App?,Toga Doin' Work,What's Ya Ca$h App?
4icECxToC1oM74GmDg7HSF,External Motivation,R.E.G. Forever,Consistent Sound
61ICU8sK4IHPzE3anxj6l8,Extacy,Def Manic,Extacy
2wFbqeBMv5RkuflDXSMVEE,Koop,Twan Luv,Koop
4ZWaStzlapUsfVJxaGooE6,She Got That,Black Ranger,N95
4TmR2KsjeftzgMWog8zAzQ,It's Hard Outside,Skrribbz,It's Hard Outside
0nkpTbE1AElKYBuAHy45kx,Thinking Bout U,Turner Tenner,Thinking Bout U
25EgisoEBDmBeyOZusIq9g,Draw Your Life,Coopex,Draw Your Life
0J2Z0nv9HUHzyhI6yQ3uZV,Amaze Me,Verhel,Amaze Me
0QwjNU7jaBZIYtDsSP9kMR,On Me,Mocity Jones,On Me
4jSuUS4S4zoNGDO0Fqhruy,Wake Up,Mo Yates,Wake Up
5cM5jasjdsr2MjcEutWHqk,Murder Rapp - Radio Edit,Shorty Kall,Murder Rapp (Radio Edit)
2u2ON17CMi5GfNLlMrvfIG,I Love Ya,C.LACY,I Love Ya
7JyDsMG39t1Xn9P9hHa5ng,Smile,BFUNKN,Smile
15BTh8j8h1cNRn6j7WM1Mw,I Am Beyonce,James Curran,I Am Beyonce
1hQW8KGMBbkmZnAQ4M4UUI,Back Then Back When,Shaney Poo,Mr Shane
4rBcAT82bcTKSJxgEGqPet,Disconnected,Shah33d,Disconnected
4YrnX9xRqdSKRz2wvdv58w,Firebrick,LMNZ,Fire
3YtkBteZCBp8pjaPEAK7O6,First Class,Savthegenius,First Class
5GIksVQm5vM5BSO6g80PQs,I Can Only Be Me,K-RICH,I Can Only Be Me
7mHDFav5exULU93HAgIDgF,A New Way of Love,Randy Hall,A New Way of Love
1Sz6wLB2ycHvecGWCMQvm8,Empty Castle,Lewis Hensley,Season of Quarantine
42dl6BlRfmSOJvo8RNakRG,Myself,Sang Min Lim,Myself
5mhODq9CFJKzPfPI4HqjkB,Lo-Fi,Miya Guggs,Lo-Fi
1YCaXdEmuNAHZmcRlHg78h,"What's That, Pt.1",$peedyyy,"What's That, Pt.1"
78LSRTrwthCU5fbGKysrqG,So Clean,Dylan Paterson,Rainbow World
74LF80keUPdJKz6SM6zvLe,The Highest Praise,Diron Dorn,The Highest Praise
7scUC4Clk4K4JDshi9LgU1,Waste My Time,The Paper Outlet,Cardinal
5TqdZdwu9H5XZ7Baq3kaOS,Ride or Die,Mark$man,Ride or Die
20plKhZfG5D0oCM7M2LVrS,You Can Do Better,C.LACY,You Can Do Better
1PwASJxMKrXbhAJvobGsHq,Quarantine Boo,Angelica Bias,Quarantine Boo
1Y9VAdwOYHMlXjtz3klUlJ,Texarkana,Jayegovember,Texarkana
2Q2721qPmaSdQjU9jydhPO,Gone Not Forgotten,Residents,Vaccine
3r2XeJOsYWjOhkcNj088BY,Dear Unborn,T.Kidd,God's Gift
6EE86SpjMAZMaVoR6A9Fe2,Fake Love,Maria Rose,Fake Love
3CLW1ThvdXGxvurfLUSvtg,Try,Wisemind,Try
08F4eOXJoCJSHNXesAPXPW,Spinning Decisions,Switch'n Solo,Found
6F2RzfmgUxbOoDuCoq3lVu,Running Out of Patience - Radio Edit,Mikey Backpack,Running Out of Patience (Radio Edit)
3BenZg9U0LrDTsKNXNv0xo,Puddles,Mikey Backpack,Puddles
573yLKacLL8X5E7tqF5s8d,Appreciation (Love),HENDO,Appreciation (Love)
2cXrMgDIeyDW8iGpRvGNWw,You and I,Ty Hannah,You and I
287xkthz4U0VXVtuvMRLUg,Odin,Oath Digi,Odin
2LjiPAQOVazT8sRyXL3XRs,Informer,Snow,12 Inches Of Snow
27AHAtAirQapVldIm4c9ZX,Jump,Kris Kross,Totally Krossed Out
5hWdgGVcfTeLPAiHM6EZG9,Good Vibrations,Marky Mark And The Funky Bunch,Music For The People
2OKxNaK8xCBqWZ61OwIw0d,Gangsta's Paradise - feat. L.V.,Coolio,Rhino Hi-Five: Coolio
0UUSebzzrC8hKiVcX8fBsz,Tha Crossroads,Bone Thugs-N-Harmony,R&B: From Doo-Wop To Hip-Hop
1uAwfDonpvw6Z4OsITZzzA,Hypnotize - 2007 Remaster,The Notorious B.I.G.,Greatest Hits
3QHONiXGMGU3z68mQInncF,I'll Be Missing You (feat. 112),Diddy,Bad Boy's 10th Anniversary- The Hits
4h1T8pUzl9VtudWWlVAxxz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2005 Remaster,The Notorious B.I.G.,Bad Boy's 10th Anniversary- The Hits
33SWpfAzf61K2lk4pwth92,Honey,Mariah Carey,#1's
0weAUscowxeqDtpCgtbpgp,Gettin' Jiggy Wit It,Will Smith,Big Willie Style
2MuJbBWAVewREJmB8WdGJ3,It Was A Good Day,Ice Cube,The Essentials
4mROEfIj4uGyr7AOkz6u64,1st Of Tha Month,Bone Thugs-N-Harmony,E.Eternal 1999
4oQgsytVrNH5dOdiLRVKCx,Look into My Eyes,Bone Thugs-N-Harmony,Bone Thugs N Harmony
1siDRjAa8MdxNoCHTiiQ7B,Been Around the World (feat. The Notorious B.I.G. & Mase),Diddy,No Way Out
6TOBl61dNBIhqmP3Vb7B9b,I Got 5 On It,Luniz,Snoop Dogg Presents: The West Coast Blueprint
2c7H254xlKoGhmZT194C0T,Shoop,Salt-N-Pepa,The Best Of Salt-N-Pepa 20th Century Masters The Millennium Collection
4LGMSdeKOUoy5Wf75Je0Hl,Can I Get A...,JAY-Z,Vol.2 ... Hard Knock Life
3jagJCUbdqhDSPuxP8cAqF,Work It,Missy Elliott,Under Construction
7nYvUtkQMx1v80S2FH2s9J,Regulate,Warren G,Regulate… G Funk Era
2e3YoddL43UkaSqhYGqfKz,Do You See,Warren G,Regulate… G Funk Era
68jXxSRBO6lM4Ot6aBzhsS,Shake Ya Ass (feat. Pharrell Williams),Mystikal,Prince Of The South...The Hits
4SVLlDIeY6w5axpMVhy0qH,Magic Stick,Lil' Kim,La Bella Mafia
0ZV9Ht1srzy2DbdlFWbNmX,Let's Talk About Sex,Salt-N-Pepa,The Best Of Salt-N-Pepa 20th Century Masters The Millennium Collection
1Q9b6CeMcDuO0uq5OJCrqu,Move Bitch,Disturbing Tha Peace,Word Of Mouf
7EscMWAu1Bbp5APNdpQr6k,I Got a Man (Re-Recorded / Remastered),Positive K,I Got A Man (Re-Recorded / Remastered)
2HczRHTr4YgT9W6tRs4j1m,Gin and Juice,Snoop Dogg,Me And My Homies
4IYKjN1DrYzxKXt0umJqsG,I Got 5 On It,Luniz,Operation Stackola
2oTDOIAdsxPTE7yAp4YOcv,Jump Around,House Of Pain,House Of Pain (US Release)
4dY4JVC0Q9CwpeZ6JAclIc,Rump Shaker,Wreckx-N-Effect,Hard Or Smooth
2IOIU3u1iNUcvZXfeeyAll,I Got a Man,Positive K,Best of Old School Hip-Hop
3LklW07tvdx2AHsgfi1Mng,I Wish,Skee-Lo,I Wish
0W2mz7mvaBaEsC4rmoRNPn,Slam,Onyx,Bacdafucup
0x71Ua6hHfdKWgk4XPmNn6,No Scrubs,TLC,Now & Forever - The Hits
0RnDu3eYJqbFKz6MHv2ajd,Poison,Bell Biv DeVoe,20th Century Masters: The Millennium Collection: Best of Bel Biv DeVoe
3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,Vanilla Ice,Vanilla Ice Is Back! - Hip Hop Classics
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,MC Hammer,Please Hammer Don't Hurt 'Em
5cFcWAWIcnV38t4YCWQiZZ,Summertime - Single Edit,DJ Jazzy Jeff & The Fresh Prince,The Very Best Of D.J. Jazzy Jeff & The Fresh Prince
2Uu8IiLkLY0UXhCHka4Dlr,Doo Wop (That Thing),Ms. Lauryn Hill,The Miseducation of Lauryn Hill
29VrHhpC5AS9b7XJYDPhqb,Funkdafied,Da Brat,Funkdafied
3mmbJnh1L94Zl8QZcUTq39,U.N.I.T.Y.,Queen Latifah,She's A Queen: A Collection Of Greatest Hits
5cKQS9890SpoU2DyqclNWG,Feel Me Flow,Naughty By Nature,Rhino Hi-Five: Naughty By Nature
4piae89WoVnwucdJzWrB7M,O.P.P. (Re-Recorded),Naughty By Nature,Anthem Inc.
3fwUpUntnrvggfHhvyQq6D,Hip Hop Hooray,Naughty By Nature,Booty Phat Classics
1mU0es3QUBRAxKkYvTANpG,Doin' It,LL Cool J,Mr. Smith
7Jc0l11j0Ehx6smWHqDXtX,Phenomenon,LL Cool J,Phenomenon
7vP671IKgFYxIS9Nn78Laa,Mama Said Knock You Out,LL Cool J,Mama Said Knock You Out
2vAbKDdqA6cEBHU9zQiA8g,Around The Way Girl,LL Cool J,Def Jam Music Group Tenth Year Anniversary Box Set
3GMR3hyv8BccozoebVMve3,"It's All About the Benjamins (feat. The Notorious B.I.G., Lil' Kim & The Lox) - Remix",Diddy,No Way Out
2oLwDI8tZUOh6SmTMRRfKs,Elevators (Me & You),OutKast,ATLiens
6glsMWIMIxQ4BedzLqGVi4,"So Fresh, So Clean",OutKast,Stankonia
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,OutKast,Stankonia
3WibbMr6canxRJXhNtAvLU,B.O.B. - Bombs Over Baghdad,OutKast,Stankonia
0shK5iZQppbHPQYiy60xs9,Rosa Parks,OutKast,Aquemini
2XncSBceg7BwEpbWVI6FLi,Mo Money Mo Problems (feat. Mase & Puff Daddy),The Notorious B.I.G.,Life After Death
1oLIBuedMjAbHlO4WTGJi3,Hypnotize,The Notorious B.I.G.,Life After Death
6Ag4SYLUGFdnJrCwUIb4mT,I'll Be,Foxy Brown,Ill Na Na
4eTZhHLj3afCzFqyyzXbUH,,,
7d9I42jF759n5HuUeoulzR,Nann Nigga,Trick Daddy,www.thug.com (Explicit Version)
0xwBnVDGM7t5rjDN7AWqx0,Danger (Been So Long) (feat. Nivea),Mystikal,Prince Of The South...The Hits
59xpdlaIK1l5hiYP1KsBxK,Will 2K (feat. K-Ci),Will Smith,Willennium
6e8Ou0wiqAzIpWb2eSxll8,Miami,Will Smith,Big Willie Style
2FK7fxjzQEXD7Z32HSF0Hl,"Men In Black - From ""Men In Black"" Soundtrack",Will Smith,Big Willie Style
6o2g1BJvtYQssH84kBYs7y,Back That Azz Up,Juvenile,400 Degreez
3b0dX6Q2lxp7OX5lFt0nba,Ha,Juvenile,400 Degreez
4TQOC2AhsD96oPxAC6NB6w,"Take Me There - From ""The Rugrats Movie"" Soundtrack",Blackstreet,Music From The Motion Picture: The Rugrats Movie
3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,Mary J. Blige,No More Drama
7nWsh14AHpnTzq1Xejz90U,No More Drama,Mary J. Blige,No More Drama
5NaOWLOmVjcA3M5spRATN9,Honey,Mariah Carey,Butterfly
6iUlUzSGZzKtlCvQ3wCVZD,Breakdown,Mariah Carey,Butterfly
1UccO3Rg3Uklg5DDWkAJdS,Fantasy - Feat. O.D.B.,Mariah Carey,#1's
1enXc5JrVVcEHunTlYccY6,Sweet Potatoe Pie,Domino,Domino
0gNsnSkRUfeD7pmtMbTBSG,Ditty,Paper Boy,"West Coast Livin', Volume Three"
6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,Missy Elliott,Miss E... So Addictive
75DjPjiIp2fvJDjtt41Jfs,Gossip Folks (feat. Ludacris),Missy Elliott,Under Construction
3u9fHuAtjMY1RW2mZfO4Cf,Gangsta's Paradise (feat. L.V.),Coolio,Gangsta's Paradise (US Release)
3vZO25GdYuqFrR1kzZADnp,Ready or Not,Fugees,The Score (Expanded Edition)
68pWLkspLFIfIPPtzyTkQy,Regulate,Warren G,Regulate… G Funk Era (Special Edition)
53BZ6XygAoubR5DU5w38Vq,Real Muthaphuckkin' G's,Eazy-E,Gangsta Memorial
4rc9kQ6qyssElIccFJgbJb,My Name Is,Eminem,Curtain Call (Deluxe)
1WG3uNOzTWKRwCAfDAlUAW,Party Up,DMX,The Best Of DMX
2tNmhDlMbwQZLxQtWMt2EU,Gravel Pit,Wu-Tang Clan,Legend Of The Wu-Tang: Wu-Tang Clan's Greatest Hits
